;consumption_kWh;charging_speed_kWh;bev_soc_kWh;pv_generation_kWh;timestamps;erloes_einspeisung_euro
0;1.334000019228136;0.0;0.0;0.0;2023-07-17 00:00:00;1.650170747897531
1;4.318880169889554;0.0;0.0;0.0;2023-07-17 01:00:00;1.650170747897531
2;0.1039448567826049;0.0;0.0;0.0;2023-07-17 02:00:00;1.650170747897531
3;5.671749785034184;0.0;0.0;0.0;2023-07-17 03:00:00;1.650170747897531
4;0.5043430966975158;0.0;0.0;0.0;2023-07-17 04:00:00;1.650170747897531
5;3.4550755305875906;0.0;0.0;0.0;2023-07-17 05:00:00;1.650170747897531
6;4.214607576025581;0.0;0.0;0.0;2023-07-17 06:00:00;1.650170747897531
7;0.5845502891673633;0.0;0.0;3.0;2023-07-17 07:00:00;1.650170747897531
8;5.762116708039993;0.0;0.0;5.0;2023-07-17 08:00:00;1.650170747897531
9;5.083808119252129;0.0;0.0;5.0;2023-07-17 09:00:00;1.650170747897531
10;4.843979545586199;0.0;0.0;6.0;2023-07-17 10:00:00;1.650170747897531
11;5.675377932183514;0.0;0.0;6.0;2023-07-17 11:00:00;1.650170747897531
12;2.1452384935752695;0.0;0.0;6.5;2023-07-17 12:00:00;1.650170747897531
13;0.5206098892909334;11.0;11.0;6.5;2023-07-17 13:00:00;1.650170747897531
14;2.557722899188601;3.442277100811399;14.442277100811399;6.0;2023-07-17 14:00:00;1.650170747897531
15;2.212998560108975;3.787001439891025;18.229278540702424;6.0;2023-07-17 15:00:00;1.650170747897531
16;4.7219127573799025;0.27808724262009754;18.50736578332252;5.0;2023-07-17 16:00:00;1.650170747897531
17;2.2005136286832636;2.7994863713167364;21.306852154639255;5.0;2023-07-17 17:00:00;1.650170747897531
18;3.962019440880173;0.0;21.306852154639255;3.0;2023-07-17 18:00:00;1.650170747897531
19;1.197494353673986;0.0;21.306852154639255;0.0;2023-07-17 19:00:00;1.650170747897531
20;5.599047752082559;0.0;21.306852154639255;0.0;2023-07-17 20:00:00;1.650170747897531
21;0.6260713501880801;0.0;21.306852154639255;0.0;2023-07-17 21:00:00;1.650170747897531
22;1.622210670392941;0.0;21.306852154639255;0.0;2023-07-17 22:00:00;1.650170747897531
23;2.9110692143269556;0.0;21.306852154639255;0.0;2023-07-17 23:00:00;1.650170747897531
