,consumption_kWh,charging_speed_kWh,bev_soc_kWh,pv_generation_kWh,timestamps
0,3.2296234869878813,0.0,0.0,0.0,2023-07-17 00:00:00
1,4.508022720855117,0.0,0.0,0.0,2023-07-17 01:00:00
2,4.799760341795265,0.0,0.0,0.0,2023-07-17 02:00:00
3,1.4568057636072422,0.0,0.0,0.0,2023-07-17 03:00:00
4,2.044882069362615,0.0,0.0,0.0,2023-07-17 04:00:00
5,5.0434631444947176,0.0,0.0,0.0,2023-07-17 05:00:00
6,1.3235186541932895,0.0,0.0,0.0,2023-07-17 06:00:00
7,5.706978928323178,0.0,0.0,3.0,2023-07-17 07:00:00
8,5.958227474306167,0.0,0.0,5.0,2023-07-17 08:00:00
9,1.0163561336078712,0.0,0.0,5.0,2023-07-17 09:00:00
10,5.810467983416202,0.0,0.0,6.0,2023-07-17 10:00:00
11,1.784410872664446,0.0,0.0,6.0,2023-07-17 11:00:00
12,4.480085085684728,0.0,0.0,7.0,2023-07-17 12:00:00
13,4.625953998135008,11.0,11.0,7.0,2023-07-17 13:00:00
14,1.2633462876594401,1.6996392940623037,12.699639294062305,6.0,2023-07-17 14:00:00
15,0.18434885123215583,2.071814496825317,14.771453790887621,6.0,2023-07-17 15:00:00
16,2.757741638499949,4.665682548335889,19.43713633922351,5.0,2023-07-17 16:00:00
17,2.0795778171422894,0.0,19.43713633922351,5.0,2023-07-17 17:00:00
18,4.083882141350063,0.0,19.43713633922351,3.0,2023-07-17 18:00:00
19,3.056269766678596,0.0,19.43713633922351,0.0,2023-07-17 19:00:00
20,5.733468253456853,0.0,19.43713633922351,0.0,2023-07-17 20:00:00
21,4.951506971339423,0.0,19.43713633922351,0.0,2023-07-17 21:00:00
22,4.7399692862577965,0.0,19.43713633922351,0.0,2023-07-17 22:00:00
23,0.2037042663712445,0.0,19.43713633922351,0.0,2023-07-17 23:00:00
